location,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,23.0,24.0,25.0,26.0,27.0,28.0,30.0
checkin,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkout,0.0,0.39247817327065143,0.23183344526527871,0.14116856950973808,0.07857622565480188,0.04996642041638684,0.035057085292142375,0.0241773002014775,0.014506380120886501,0.011282740094022834,0.006044325050369375,0.004029550033579583,0.002686366689053056,0.00241773002014775,0.0010745466756212224,0.0010745466756212224,0.001880456682337139,0.0001343183344526528,0.0005372733378106112,0.00040295500335795837,0.0001343183344526528,0.0,0.0002686366689053056,0.0001343183344526528,0.0,0.0,0.0,0.0,0.0001343183344526528
dairy,0.0,0.2962171404146185,0.18593716606112418,0.13421671297285745,0.0908313742252618,0.07031416969437915,0.050651848685616584,0.045095105791835864,0.03013464415473392,0.027142551827313528,0.016029066039752085,0.013036973712331694,0.010899764907031416,0.007266509938020945,0.00577046377431075,0.0036332549690104724,0.0038469758495405003,0.0019234879247702502,0.0021372088053002777,0.0014960461637101945,0.00042744176106005556,0.00042744176106005556,0.0006411626415900834,0.00042744176106005556,0.00021372088053002778,0.0006411626415900834,0.00021372088053002778,0.00021372088053002778,0.00021372088053002778
drinks,0.0,0.3882202304737516,0.2555697823303457,0.14775928297055058,0.0824583866837388,0.05019206145966709,0.030217669654289372,0.016901408450704224,0.011267605633802818,0.00819462227912932,0.00409731113956466,0.0023047375160051217,0.0015364916773367477,0.00025608194622279127,0.00025608194622279127,0.00025608194622279127,0.0005121638924455825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fruit,0.0,0.41097227645450995,0.22998828582584926,0.14740335806325655,0.08375634517766498,0.04705193283873487,0.034947286216321746,0.020109332292073408,0.011518937914877,0.005661850839515814,0.0031237797735259665,0.001757126122608356,0.0007809449433814916,0.0011714174150722373,0.0003904724716907458,0.0003904724716907458,0.0003904724716907458,0.0,0.0,0.0003904724716907458,0.0001952362358453729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spices,0.0,0.6009589770911028,0.23814597762386788,0.09643047416089505,0.03915823122003197,0.012519978689397976,0.007991475759190196,0.002930207778369739,0.0005327650506126798,0.0002663825253063399,0.0005327650506126798,0.0002663825253063399,0.0002663825253063399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
